Subject,Subject Name,Internal,External,Total,Result
Code,,Marks,Marks,,
18MAT11,CALCULUS AND LINEAR ALGEBRA,40,45,85,P
18PHY12,ENGINEERING PHYSICS,36,47,83,P
18ELE13,BASIC ELECTRICAL ENGINEERING,36,25,61,P
18CIV14,ELEMENTS OF CIVIL ENGINEERING AND,37,32,69,P
,MECHANICS,,,,
18EGDL15,ENGINEERING GRAPHICS,40,51,91,P
18PHYL16,ENGINEERING PHYSICS LABORATORY,39,53,92,P
18ELEL17,BASIC ELECTRICAL ENGINEERING,40,51,91,P
,LABORATORY,,,,
18EGH18,TECHNICAL ENGLISH-I,32,48,80,P
P -> PASS,F -> FAIL,A -> ABSENT,W -> WITHHELD,X -> NOT ELIGIBLE,
